Version,Version name,Search depth,Score,Execution time,No. Evaluations
0,Sequential,2,-2.7,0.21664,1781
0,Sequential,3,0.65,6.96226,61320
0,Sequential,4,-1.2,361.66696,3107697
1,Sequential + Alpha-beta,2,-2.7,0.04186,309
1,Sequential + Alpha-beta,3,0.65,0.40939,3212
1,Sequential + Alpha-beta,4,-1.2,2.12364,16293
1,Sequential + Alpha-beta,5,2.15,23.08425,182423
2,Sequential + Alpha-beta + Move sorting,2,-2.7,0.02017,118
2,Sequential + Alpha-beta + Move sorting,3,0.65,0.24528,2021
2,Sequential + Alpha-beta + Move sorting,4,-1.2,1.42767,8579
2,Sequential + Alpha-beta + Move sorting,5,2.15,8.05207,60631
2,Sequential + Alpha-beta + Move sorting,6,-1.0,51.12814,308255
3,Parallel v1,2,-2.700000047683716,0.07679,1781
3,Parallel v1,3,0.6499999761581421,2.51414,61320
3,Parallel v1,4,-1.2000000476837158,98.02042,3107697
4,Parallel v1 + Alpha-beta,2,-2.700000047683716,0.07058,1781
4,Parallel v1 + Alpha-beta,3,0.6499999761581421,0.42054,9095
4,Parallel v1 + Alpha-beta,4,-1.2000000476837158,3.65485,107193
4,Parallel v1 + Alpha-beta,5,2.1500000953674316,27.75798,752650
5,Parallel v1 + Alpha-beta + Move sorting,2,-2.700000047683716,0.08011,1781
5,Parallel v1 + Alpha-beta + Move sorting,3,0.6499999761581421,0.22772,3845
5,Parallel v1 + Alpha-beta + Move sorting,4,-1.2000000476837158,3.47146,102329
5,Parallel v1 + Alpha-beta + Move sorting,5,2.1500000953674316,7.60663,165459
5,Parallel v1 + Alpha-beta + Move sorting,6,-1.0,120.72266,3608067
6,Parallel v2,2,-2.700000047683716,0.01612,1781
6,Parallel v2,3,0.6499999761581421,0.2814,61320
6,Parallel v2,4,-1.2000000476837158,2.07134,3107697
6,Parallel v2,5,2.1500000953674316,78.59271,109506858
7,Parallel v2 + Alpha-beta,2,-2.700000047683716,0.01569,1040
7,Parallel v2 + Alpha-beta,3,0.6499999761581421,0.09446,4088
7,Parallel v2 + Alpha-beta,4,-1.2000000476837158,0.20648,19804
7,Parallel v2 + Alpha-beta,5,2.1500000953674316,0.89268,412470
7,Parallel v2 + Alpha-beta,6,-1.0,7.52475,4317059
7,Parallel v2 + Alpha-beta,7,2.25,126.42733,32628323
8,Parallel v2 + Alpha-beta + Move sorting,2,-2.7,0.009,118
8,Parallel v2 + Alpha-beta + Move sorting,3,0.6499999761581421,0.03301,3590
8,Parallel v2 + Alpha-beta + Move sorting,4,-1.2000000476837158,0.22291,12138
8,Parallel v2 + Alpha-beta + Move sorting,5,2.1500000953674316,0.42554,150384
8,Parallel v2 + Alpha-beta + Move sorting,6,-1.0,1.29781,627030
8,Parallel v2 + Alpha-beta + Move sorting,7,2.25,5.76914,5203737
8,Parallel v2 + Alpha-beta + Move sorting,8,-1.0,77.28944,25045200
9,Parallel v3,2,-2.700000047683716,0.0153,1781
9,Parallel v3,3,0.6499999761581421,0.25685,61320
9,Parallel v3,4,-1.2000000476837158,2.03591,3107697
9,Parallel v3,5,2.1500000953674316,77.41323,109506858
10,Parallel v3 + Alpha-beta,2,-2.700000047683716,0.01609,1040
10,Parallel v3 + Alpha-beta,3,0.6499999761581421,0.09275,4088
10,Parallel v3 + Alpha-beta,4,-1.2000000476837158,0.30821,19804
10,Parallel v3 + Alpha-beta,5,2.1500000953674316,0.88396,412470
10,Parallel v3 + Alpha-beta,6,-1.0,7.42603,4317059
10,Parallel v3 + Alpha-beta,7,2.25,122.69775,32628323
11,Parallel v3 + Alpha-beta + Move sorting,2,-2.700000047683716,0.00905,118
11,Parallel v3 + Alpha-beta + Move sorting,3,0.6499999761581421,0.03545,3590
11,Parallel v3 + Alpha-beta + Move sorting,4,-1.2000000476837158,0.35269,12138
11,Parallel v3 + Alpha-beta + Move sorting,5,2.1500000953674316,0.38134,150384
11,Parallel v3 + Alpha-beta + Move sorting,6,-1.0,1.34978,627030
11,Parallel v3 + Alpha-beta + Move sorting,7,2.25,5.58847,5203737
11,Parallel v3 + Alpha-beta + Move sorting,8,-1.0,76.09046,25045200
12,Parallel v4,2,-2.700000047683716,0.11289,1781
12,Parallel v4,3,0.6499999761581421,0.21706,61320
12,Parallel v4,4,-1.2000000476837158,1.06476,3107697
12,Parallel v4,5,2.1500000953674316,26.96787,109506858
13,Parallel v4 + Alpha-beta,2,-2.700000047683716,0.11472,1781
13,Parallel v4 + Alpha-beta,3,0.6499999761581421,0.23261,61320
13,Parallel v4 + Alpha-beta,4,-1.2000000476837158,0.84748,754772
13,Parallel v4 + Alpha-beta,5,2.1500000953674316,4.92882,7012439
13,Parallel v4 + Alpha-beta,6,-1.0,220.7069,116740379
14,Parallel v4 + Alpha-beta + Move sorting,2,-2.700000047683716,0.11503,1781
14,Parallel v4 + Alpha-beta + Move sorting,3,0.6499999761581421,0.24058,61320
14,Parallel v4 + Alpha-beta + Move sorting,4,-1.2000000476837158,0.45111,232047
14,Parallel v4 + Alpha-beta + Move sorting,5,2.1500000953674316,1.55167,3076262
14,Parallel v4 + Alpha-beta + Move sorting,6,-1.0,9.60857,13291982
14,Parallel v4 + Alpha-beta + Move sorting,7,2.25,48.09301,104039949
15,Parallel v5,2,-2.700000047683716,0.01668,1781
15,Parallel v5,3,0.6499999761581421,0.28901,61320
15,Parallel v5,4,-1.2000000476837158,2.41553,3107697
15,Parallel v5,5,2.1500000953674316,88.83664,109506858
16,Parallel v5 + Alpha-beta,2,-2.700000047683716,0.0161,1040
16,Parallel v5 + Alpha-beta,3,0.6499999761581421,0.09893,4088
16,Parallel v5 + Alpha-beta,4,-1.2000000476837158,0.31537,18803
16,Parallel v5 + Alpha-beta,5,2.1500000953674316,0.90025,355264
16,Parallel v5 + Alpha-beta,6,-1.0,8.57799,3826140
16,Parallel v5 + Alpha-beta,7,2.25,136.45594,31847106
17,Parallel v5 + Alpha-beta + Move sorting,2,-2.700000047683716,0.01616,221
17,Parallel v5 + Alpha-beta + Move sorting,3,0.6499999761581421,0.07167,2937
17,Parallel v5 + Alpha-beta + Move sorting,4,-1.2000000476837158,0.16992,10165
17,Parallel v5 + Alpha-beta + Move sorting,5,2.1500000953674316,0.55403,92974
17,Parallel v5 + Alpha-beta + Move sorting,6,-1.0,2.42448,601707
17,Parallel v5 + Alpha-beta + Move sorting,7,2.25,11.55221,3420032
